time,magnitude
0.0,0.0
0.0031447373909807737,0.15778394002363694
0.006289474781961547,0.3138457625714255
0.009434212172942321,0.4664867564925873
0.012578949563923095,0.6140546958974715
0.01572368695490387,0.7549662689097796
0.018868424345884642,0.8877285425640217
0.022013161736865416,1.0109591637027795
0.02515789912784619,1.1234050134656013
0.028302636518826963,1.2239590546613632
0.03144737390980774,1.311675136674067
0.034592111300788514,1.385780551212352
0.037736848691769284,1.4456861637731082
0.040881586082750054,1.4909939797065213
0.04402632347373083,1.5215020397660455
0.04717106086471161,1.537206577496978
0.05031579825569238,1.5383014092354248
0.05346053564667315,1.525174566316248
0.056605273037653926,1.4984022177790082
0.0597500104286347,1.4587399698718737
0.06289474781961547,1.4071116654513265
0.06603948521059624,1.344595841443798
0.06918422260157703,1.2724100353817511
0.0723289599925578,1.191893162190209
0.07547369738353857,1.1044862094568473
0.07861843477451934,1.0117115229897973
0.08176317216550011,0.9151509742213044
0.08490790955648089,0.8164233166752094
0.08805264694746166,0.717161050061971
0.09119738433844243,0.6189871174374957
0.09434212172942322,0.5234917631649249
0.09748685912040399,0.43220987711947745
0.10063159651138476,0.3465991437078365
0.10377633390236553,0.26801930293185294
0.1069210712933463,0.1977128150708305
0.11006580868432708,0.13678720080719187
0.11321054607530785,0.08619930505424167
0.11635528346628862,0.046741705692924906
0.1195000208572694,0.01903145826678765
0.12264475824825018,0.0035013348442115566
0.12578949563923095,0.0003936801955148894
0.12893423303021173,0.00975697164198619
0.1320789704211925,0.031445130930892407
0.13522370781217327,0.0651195978085648
0.13836844520315406,0.11025413614592716
0.1415131825941348,0.16614230506231054
0.1446579199851156,0.23190749003338218
0.14780265737609635,0.3065153529834056
0.15094739476707714,0.3887885263562372
0.15409213215805792,0.47742334461070707
0.15723686954903868,0.571008377937543
0.16038160694001946,0.6680445076488194
0.16352634433100022,0.7669662610030687
0.166671081721981,0.8661641055042065
0.16981581911296179,0.9640073891990932
0.17296055650394254,1.0588676043868412
0.17610529389492333,1.149141647570663
0.1792500312859041,1.2332747484946784
0.18239476867688487,1.3097827457135143
0.18553950606786565,1.3772733952771148
0.18868424345884643,1.4344664126488054
0.1918289808498272,1.4802119657213444
0.19497371824080797,1.5135073585043661
0.19811845563178873,1.5335116704225435
0.20126319302276952,1.5395581448310096
0.2044079304137503,1.531164151920561
0.20755266780473106,1.5080385852069453
0.21069740519571184,1.4700865867984712
0.2138421425866926,1.4174115341089497
0.21698687997767338,1.3503142591025625
0.22013161736865416,1.2692895099843553
0.22327635475963492,1.1750197039395782
0.2264210921506157,1.0683660575340193
0.2295658295415965,0.9503572181821581
0.23271056693257725,0.8221755551539415
0.23585530432355803,0.6851413014320109
0.2390000417145388,0.5406947678883117
0.24214477910551957,0.3903768782987437
0.24528951649650035,0.23580829727732427
0.2484342538874811,0.0786674429562815
0.2515789912784619,-0.07933230811150804
0.25472372866944265,-0.23646590501593223
0.25786846606042346,-0.3910200698456147
0.2610132034514042,-0.5413165803716118
0.264157940842385,-0.6857350624048894
0.2673026782333658,-0.8227349730542491
0.27044741562434654,-0.9508764674652459
0.2735921530153273,-1.0688398572885023
0.2767368904063081,-1.1754433888873272
0.27988162779728887,-1.2696590928728824
0.2830263651882696,-1.350626483618757
0.2861711025792504,-1.4176639175760968
0.2893158399702312,-1.4702774520618687
0.29246057736121195,-1.5081670812651176
0.2956053147521927,-1.5312302630170005
0.2987500521431735,-1.5395626878832558
0.3018947895341543,-1.5334562808290535
0.30503952692513503,-1.5133944645326909
0.30818426431611584,-1.4800447518412936
0.3113290017070966,-1.4342487723293886
0.31447373909807735,-1.3770098739138086
0.31761847648905817,-1.3094784744908519
0.3207632138800389,-1.232935370116266
0.3239079512710197,-1.1487732349027584
0.32705268866200043,-1.0584765731609513
0.33019742605298125,-0.963600406002334
0.333342163443962,-0.865747992352119
0.33648690083494276,-0.7665478978374289
0.33963163822592357,-0.6676307341319261
0.3427763756169043,-0.5706058959242077
0.3459211130078851,-0.4770386226694063
0.3490658503988659,-0.38842770768204316
0.35221058778984665,-0.3061841679974179
0.3553553251808274,-0.23161117489747052
0.3585000625718082,-0.16588552725471306
0.361644799962789,-0.1100409281439576
0.36478953735376973,-0.06495329981065068
0.36793427474475054,-0.03132834342309676
0.3710790121357313,-0.009691518475756111
0.37422374952671206,-0.00038058269563212566
0.37736848691769287,-0.00354079731089052
0.3805132243086736,-0.019122865075695494
0.3836579616996544,-0.04688363003388496
0.38680269909063514,-0.08638952918579357
0.38994743648161595,-0.13702274754231292
0.3930921738725967,-0.19798999005124918
0.39623691126357746,-0.2683337470967472
0.3993816486545583,-0.3469458952193837
0.40252638604553903,-0.4325834418747564
0.4056711234365198,-0.5238861929029783
0.4088158608275006,-0.619396094343486
0.41196059821848136,-0.7175779766790155
0.4151053356094621,-0.8168414098597467
0.4182500730004429,-0.91556336182092
0.4213948103914237,-1.0121113418840024
0.42453954778240444,-1.1048667035820499
0.4276842851733852,-1.1922477791700878
0.430829022564366,-1.2727325204037414
0.43397375995534676,-1.3448803270607974
0.4371184973463275,-1.4073527560448742
0.44026323473730833,-1.4589328195877527
0.4434079721282891,-1.498542600837766
0.44655270951926984,-1.5252589387080269
0.44969744691025065,-1.5383269609292678
0.4528421843012314,-1.537171274427859
0.45598692169221217,-1.5214046550061968
0.459131659083193,-1.490834113379397
0.46227639647417373,-1.4454642514262035
0.4654211338651545,-1.3854978605270376
0.4685658712561353,-1.3113337525542108
0.47171060864711606,-1.2235618529055783
0.4748553460380968,-1.122955623388116
0.4780000834290776,-1.0104619202230236
0.4811448208200584,-0.8871884284327564
0.48428955821103914,-0.7543888478780382
0.4874342956020199,-0.6134460377616299
0.4905790329930007,-0.46585335506291814
0.49372377038398146,-0.313194447710779
0.4968685077749622,-0.15712178498606627
0.500013245165943,0.0006657746348354458
0.5031579825569238,0.15844606447671186
0.5063027199479045,0.3144970166787855
0.5094474573388853,0.46712006782577276
0.5125921947298661,0.6146632358175769
0.5157369321208469,0.7555435452116995
0.5188816695118277,0.88826848741532
0.5220264069028084,1.0114562156476758
0.5251711442937892,1.1238541923478025
0.52831588168477,1.2243560284188484
0.5314606190757507,1.3120162790730132
0.5346053564667316,1.3860629897144894
0.5377500938577123,1.4459078168692825
0.5408948312486931,1.4911535831970257
0.5440395686396738,1.521599161623362
0.5471843060306546,1.5372416211067947
0.5503290434216354,1.538275604974836
0.5534737808126162,1.5250899515916685
0.556618518203597,1.4982616058082594
0.5597632555945777,1.4585469076527486
0.5629079929855585,1.4068703815106867
0.5660527303765392,1.344311184104548
0.56919746776752,1.2720874024180389
0.5723422051585008,1.1915384228619605
0.5754869425494816,1.1041056200215549
0.5786316799404624,1.0113116368809445
0.5817764173314431,0.9147385481574959
0.5849211547224239,0.8160052140210319
0.5880658921134047,0.7167441428000707
0.5912106295043854,0.6185781881306449
0.5943553668953663,0.5230974082868435
0.597500104286347,0.4318364131137571
0.6006448416773278,0.34625251709585325
0.6037895790683085,0.26770500573353573
0.6069343164592893,0.19743580672737104
0.6100790538502701,0.13655183770329282
0.6132237912412508,0.08600927863066754
0.6163685286322317,0.04659999001929127
0.6195132660232124,0.018940267811549116
0.6226580034141932,0.0034620930354183344
0.625802740805174,0.00040699921427511665
0.6289474781961547,0.009822643732639524
0.6320922155871355,0.031562131350038714
0.6352369529781163,0.06528609937149932
0.6383816903690971,0.11046753516601826
0.6415264277600778,0.16639925831872004
0.6446711651510586,0.23220396224750472
0.6478159025420394,0.30684667413668665
0.6509606399330201,0.3891494580436502
0.6541053773240009,0.4778081544971678
0.6572501147149817,0.571410921270541
0.6603948521059625,0.6684583146813511
0.6635395894969432,0.7673846290977673
0.666684326887924,0.8665801946236341
0.6698290642789048,0.9644143194395187
0.6729738016698855,1.0592585541838784
0.6761185390608664,1.1495099511955855
0.6792632764518471,1.2336139914699806
0.6824080138428279,1.3100868568054067
0.6855527512338087,1.3775367337704094
0.6886974886247894,1.434683849675837
0.6918422260157702,1.4803789584998104
0.694986963406751,1.5136200164384381
0.6981317007977318,1.5335668121356165
0.7012764381887125,1.53955334532569
0.7044211755796933,1.5310977791999092
0.7075659129706741,1.5079098258388697
0.7107106503616548,1.4698954600602097
0.7138553877526356,1.4171588945088438
0.7170001251436164,1.3500017872393408
0.7201448625345972,1.2689196918678076
0.723289599925578,1.174595799058364
0.7264343373165587,1.067892056114259
0.7295790747075395,0.9498377882321467
0.7327238120985202,0.8216159800335756
0.7358685494895011,0.6845474088185649
0.7390132868804818,0.5400728511308708
0.7421580242714626,0.3897336112603872
0.7453027616624434,0.2351506438556113
0.7484474990534241,0.07800256254720181
0.7515922364444049,-0.07999715788399235
0.7547369738353857,-0.23712346694429803
0.7578817112263665,-0.3916631857773397
0.7610264486173473,-0.5419382884622737
0.764171186008328,-0.6863286916254727
0.7673159233993088,-0.8232942336310359
0.7704606607902895,-0.951395535987619
0.7736053981812703,-1.0693134552948529
0.7767501355722511,-1.1758668538307973
0.7798948729632319,-1.27002844047556
0.7830396103542127,-1.3509384607438377
0.7861843477451934,-1.4179160448805042
0.7893290851361742,-1.4704680558352912
0.7924738225271549,-1.5082953140131092
0.7956185599181358,-1.531296112503743
0.7987632973091165,-1.5395669745114766
0.8019080347000973,-1.5334006433982794
0.8050527720910781,-1.5132813345799732
0.8081975094820588,-1.479877316928814
0.8113422468730396,-1.4340309287983168
0.8144869842640203,-1.3767461697716281
0.8176317216550012,-1.3091740432376402
0.820776459045982,-1.2325958564426063
0.8239211964369627,-1.1484047133058155
0.8270659338279435,-1.0580854606246144
0.8302106712189242,-0.9631933699704095
0.833355408609905,-0.865331855289568
0.8365001460008858,-0.7661295397223188
0.8396448833918666,-0.667216994249704
0.8427896207828474,-0.5702034753454197
0.8459343581738281,-0.4766539887823727
0.8490790955648089,-0.38806700212284684
0.8522238329557896,-0.30585311927172654
0.8553685703467704,-0.23131501692266765
0.8585133077377513,-0.16562892496754766
0.861658045128732,-0.10982791121943214
0.8648027825197128,-0.06478720542394145
0.8679475199106935,-0.031211768859046307
0.8710922573016743,-0.00962628425208889
0.874236994692655,-0.00036770671825536727
0.8773817320836359,-0.003580480424521526
0.8805264694746167,-0.019214488212931147
0.8836712068655974,-0.047025763002784715
0.8868159442565782,-0.08657995097244564
0.8899606816475589,-0.1372584778430398
0.8931054190385397,-0.19826733159120669
0.8962501564295206,-0.2686483381400975
0.8993948938205013,-0.3472927715329106
0.9025396312114821,-0.4329571072739493
0.9056843686024628,-0.524280697388797
0.9088291059934436,-0.6198051187314365
0.9119738433844243,-0.717994922530726
0.9151185807754051,-0.8172594934525917
0.918263318166386,-0.9159757108344498
0.9214080555573667,-1.0125110934435682
0.9245527929483475,-1.1052471022807846
0.9276975303393282,-1.192602273690509
0.930842267730309,-1.2730548573797935
0.9339870051212897,-1.345164640859715
0.9371317425122706,-1.4075936532052662
0.9402764799032514,-1.4591254567253327
0.9434212172942321,-1.4986827549215886
0.9465659546852129,-1.525343068717095
0.9497106920761936,-1.5383522600202384
0.9528554294671744,-1.5371357118776434
0.9560001668581553,-1.5213070073367092
0.959144904249136,-1.4906739842233838
0.9622896416401168,-1.4452420798510772
0.9654343790310975,-1.385214917695569
0.9685791164220783,-1.3109921267645168
0.971723853813059,-1.2231644232159513
0.9748685912040398,-1.1225060221923353
0.9780133285950207,-1.0099644852969
0.9811580659860014,-0.8866481451203364
0.9843028033769822,-0.7538112822242756
0.9874475407679629,-0.6128372615253814
0.9905922781589437,-0.4652198636580646
0.9937370155499244,-0.3125430722224674
0.9968817529409053,-0.15645959949222335
1.000026490331886,0.001331549140560913
1.0031712277228668,0.15910815821706722
1.0063159651138476,0.315148209907249
1.0094607025048283,0.4677532889412037
1.012605439895809,0.6152716574066533
1.0157501772867898,0.7561206766760302
1.0188949146777706,0.8888082628878755
1.0220396520687514,1.0119530759692612
1.0251843894597321,1.124303159957782
1.028329126850713,1.224752774113644
1.0314738642416938,1.3123571797000404
1.0346186016326746,1.3863451759964835
1.0377633390236554,1.4461292106922792
1.0409080764146361,1.4913129238432412
1.0440528138056169,1.5216960205853156
1.0471975511965976,1.5372764052791648
1.0503422885875784,1.538249548183691
1.0534870259785591,1.5250050945842604
1.05663176336954,1.498120764988525
1.0597765007605207,1.4583536330054845
1.0629212381515014,1.4066289043090658
1.0660659755424822,1.3440263551389184
1.0692107129334631,1.2717646216168457
1.072355450324444,1.1911835612964534
1.0755001877154247,1.1037249353925658
1.0786449251064054,1.0109116836774534
1.0817896624973862,0.9143260837513982
1.084934399888367,0.815587102019265
1.0880791372793477,0.7163272550137709
1.0912238746703284,0.618169306540095
1.0943686120613092,0.5227031283809247
1.09751334945229,0.4314630499632103
1.1006580868432707,0.3459060154809771
1.1038028242342515,0.26739085558988385
1.1069475616252324,0.19715896509823916
1.1100922990162132,0.13631665829617545
1.113237036407194,0.08581944996788826
1.1163817737981747,0.04645848305231748
1.1195265111891555,0.018849293735261008
1.1226712485801362,0.0034230718953830452
1.125815985971117,0.0004205397482229811
1.1289607233620977,0.00988853472951623
1.1321054607530785,0.031679344648083085
1.1352501981440593,0.06545280445320889
1.13839493553504,0.11068112514484973
1.1415396729260208,0.1666563869522657
1.1446844103170015,0.23250059145689383
1.1478291477079825,0.30717813136423033
1.1509738850989633,0.38951050264247966
1.154118622489944,0.4781930522196575
1.1572633598809248,0.5718135258082953
1.1604080972719055,0.6688721551104796
1.1635528346628863,0.7678030020000357
1.166697572053867,0.8669962595882051
1.1698423094448478,0.9648211966024569
1.1729870468358286,1.0596494224336805
1.1761317842268093,1.1498781456635854
1.17927652161779,1.233953098934339
1.1824212590087708,1.310390807666344
1.1855659963997516,1.3777998893025982
1.1887107337907326,1.434901083329797
1.1918554711817133,1.4805457301075924
1.195000208572694,1.5137324382784005
1.1981449459636748,1.533621705925203
1.2012896833546556,1.5395482893383061
1.2044344207456363,1.5310311448405955
1.207579158136617,1.5077808031612283
1.2107238955275978,1.4697040718622563
1.2138686329185786,1.4169059988056234
1.2170133703095594,1.3496890680732443
1.2201581077005401,1.2685496385811292
1.2233028450915209,1.1741716743145447
1.2264475824825016,1.0674178531121292
1.2295923198734826,0.9493181777090336
1.2327370572644634,0.821056247796639
1.2358817946554441,0.6839533846763316
1.2390265320464249,0.5394508302178197
1.2421712694374056,0.3890902688542187
1.2453160068283864,0.23449294487793626
1.2484607442193671,0.0773376670131582
1.251605481610348,-0.0806619921448464
1.2547502190013287,-0.23778098293528233
1.2578949563923094,-0.3923062259702791
1.2610396937832902,-0.5425598920418093
1.264184431174271,-0.6869221889820466
1.2673291685652517,-0.8238533367808754
1.2704739059562327,-0.9519144236555424
1.2736186433472134,-1.0697868514702757
1.2767633807381942,-1.1762900986992322
1.279908118129175,-1.2703975527346172
1.2830528555201557,-1.3512501904337728
1.2861975929111364,-1.418167915992448
1.2893423303021172,-1.470658398103692
1.292487067693098,-1.5084232834507105
1.2956318050840787,-1.531361700395358
1.2987765424750595,-1.5395710047447828
1.3019212798660402,-1.5333447581734108
1.305066017257021,-1.5131679687028319
1.3082107546480017,-1.4797096610531035
1.3113554920389827,-1.4338128821363711
1.3145002294299635,-1.3764822829417467
1.3176449668209442,-1.30886945205413
1.320789704211925,-1.2322562075815844
1.3239344416029057,-1.148036082893809
1.3270791789938865,-1.0576942668962481
1.3302239163848673,-0.9627862812244881
1.333368653775848,-0.8649156944387382
1.3365133911668288,-0.7657111867792227
1.3396581285578095,-0.6668032881211722
1.3428028659487903,-0.5698011163160441
1.345947603339771,-0.47626944305869534
1.349092340730752,-0.38770640978039006
1.3522370781217328,-0.30552220689927423
1.3553818155127135,-0.23101901619182352
1.3585265529036943,-0.16537249827237954
1.361671290294675,-0.10961508543162513
1.3648160276856558,-0.06462131469457055
1.3679607650766366,-0.03109540727107185
1.3711055024676173,-0.009561268989063731
1.374250239858598,-0.0003550522669514278
1.3773949772495788,-0.003620384174108482
1.3805397146405596,-0.019306327653093258
1.3836844520315403,-0.047168104560174395
1.386829189422521,-0.08677057036126512
1.389973926813502,-0.13749439164370947
1.3931186642044828,-0.19854483961323754
1.3962634015954636,-0.26896307597372693
1.3994081389864443,-0.3476397725508109
1.402552876377425,-0.4333308732113822
1.4056976137684059,-0.5246752765101417
1.4088423511593866,-0.6202141904841628
1.4119870885503674,-0.7184118874966262
1.4151318259413481,-0.8176775673316778
1.4182765633323289,-0.9163880211399958
1.4214213007233096,-1.0129107775485118
1.4245660381142904,-1.1056274054366928
1.4277107755052711,-1.1929566456403984
1.4308555128962521,-1.2733770462057343
1.4340002502872329,-1.3454487827447585
1.4371449876782136,-1.4078343568464757
1.4402897250691944,-1.4593178812096017
1.4434344624601751,-1.498822679967582
1.446579199851156,-1.5254269562935985
1.4497239372421367,-1.5383773064722597
1.4528686746331174,-1.5370998898245958
1.4560134120240982,-1.5212090967505398
1.459158149415079,-1.4905135922462773
1.4623028868060597,-1.4450196490703062
1.4654476241970404,-1.3849317227550322
1.4685923615880212,-1.3106502593561153
1.4717370989790022,-1.2227667656569792
1.474881836369983,-1.1220562099552875
1.4780265737609637,-1.0094668590129414
1.4811713111519444,-0.8861076927256124
1.4843160485429252,-0.7532335720563157
1.487460785933906,-0.6122283673040778
1.4906055233248867,-0.46458628239935
1.4937502607158675,-0.31189163623211413
1.4968949981068482,-0.15579738367038448
1.500039735497829,0.0019973233880629018
1.5031844728888097,0.1597702211164641
1.5063292102797905,0.3157993421312278
1.5094739476707715,0.46838641971762857
1.5126186850617522,0.6158799605494236
1.515763422452733,0.7566976631950546
1.5189081598437137,0.8893478688829743
1.5220528972346945,1.0124497445791565
1.5251976346256753,1.1247519162186645
1.528342372016656,1.2251492916813889
1.5314871094076368,1.3126978385041848
1.5346318467986175,1.38662711002143
1.5377765841895983,1.4463503452197048
1.540921321580579,1.4914720016375598
1.5440660589715598,1.521792616659134
1.5472107963625406,1.5373109300360088
1.5503555337535215,1.5382232388982366
1.5535002711445023,1.5249199953440447
1.556645008535483,1.497979695382849
