time,magnitude
1.5597897459264638,1.4581601460052283
1.5629344833174446,1.4063872339326218
1.5660792207084253,1.343741354642813
1.569223958099406,1.2714416930824544
1.5723686954903868,1.1908285776048422
1.5755134328813676,1.1033441556862968
1.5786581702723483,1.0105116634993436
1.581802907663329,0.9139135811249103
1.5849476450543099,0.815168980791962
1.5880923824452906,0.7159103868235362
1.5912371198362716,0.6177604727829794
1.5943818572272523,0.5223089235593186
1.597526594618233,0.43108978777341944
1.6006713320092139,0.3455596389607064
1.6038160694001946,0.2670768525889311
1.6069608067911754,0.1968822902607702
1.6101055441821561,0.1360816626513559
1.6132502815731369,0.0856298191186784
1.6163950189641176,0.046317184831274116
1.6195397563550984,0.018758536063145037
1.6226844937460791,0.0033842714349183733
1.62582923113706,0.0004343017936069282
1.6289739685280407,0.00995464461435458
1.6321187059190216,0.03179677079251886
1.6352634433100024,0.0656197130073971
1.6384081807009832,0.11089490602299457
1.641552918091964,0.16691369089123975
1.6446976554829447,0.23279737757856667
1.6478423928739254,0.30750972457294523
1.6509871302649062,0.38987166005087026
1.654131867655887,0.4785780376690045
1.6572766050468677,0.5722161914358687
1.6604213424378484,0.6692860288171427
1.6635660798288292,0.7682213795883805
1.66671081721981,0.8674123002757321
1.6698555546107907,0.9652280205667552
1.6730002920017717,1.0600402090178664
1.6761450293927525,1.1502462308607777
1.6792897667837332,1.2342920707799585
1.682434504174714,1.3106945981961782
1.6855792415656947,1.3780628617826303
1.6887239789566755,1.4351181135300446
1.6918687163476562,1.4807122804756327
1.695013453738637,1.5138446239677994
1.6981581911296177,1.5336763517482863
1.7013029285205985,1.539542976839932
1.7044476659115793,1.53096424882823
1.70759240330256,1.507651517174422
1.7107371406935408,1.4695124222198486
1.7138818780845217,1.4166528470291913
1.7170266154755025,1.349376101648473
1.7201713528664833,1.2681793501822507
1.723316090257464,1.1737473297790366
1.7264608276484448,1.0669434486105636
1.7296055650394255,0.9487983867067007
1.7327503024304063,0.8204963585466896
1.735895039821387,0.6833592291171059
1.7390397772123678,0.5388287052677191
1.7421845146033486,0.3884468512039441
1.7453292519943293,0.2338352004714729
1.74847398938531,0.07667275648306969
1.751618726776291,-0.08132681076519475
1.7547634641672718,-0.23843845286179288
1.7579082015582526,-0.3929491903008132
1.7610529389492333,-0.5431813909917916
1.764197676340214,-0.6875155543629617
1.7673424137311948,-0.8244122824004053
1.7704871511221756,-0.9524331303753016
1.7736318885131563,-1.0702600457319966
1.776776625904137,-1.1767131234219215
1.7799213632951179,-1.27076642959233
1.7830661006860986,-1.3515616726445892
1.7862108380770794,-1.4184195308822707
1.7893555754680601,-1.4708484788520855
1.792500312859041,-1.5085509895777673
1.7956450502500219,-1.5314270267064907
1.7987897876410026,-1.5395747786123488
1.8019345250319834,-1.533288625197688
1.8050792624229641,-1.5130543669579324
1.8082239998139449,-1.479541784283429
1.8113687372049256,-1.43359463242437
1.8145134745959064,-1.3762182135153862
1.8176582119868872,-1.3085647010406292
1.820802949377868,-1.231916423641116
1.8239476867688487,-1.1476673437807348
1.8270924241598294,-1.0573029920943007
1.8302371615508102,-0.9623791398857503
1.8333818989417912,-0.8644995099218394
1.836526636332772,-0.7652928391295793
1.8396713737237527,-0.6663896158653224
1.8428161111147334,-0.5693988189509331
1.8459608485057142,-0.4758849856074054
1.849105585896695,-0.38734593075638646
1.8522503232876757,-0.30519143097300727
1.8553950606786564,-0.2307231727877479
1.8585397980696372,-0.16511624724073648
1.861684535460618,-0.10940245083974975
1.8648292728515987,-0.06445562766860602
1.8679740102425795,-0.03097925869145124
1.8711187476335602,-0.009496472704698111
1.8742634850245412,-0.0003426193452263915
1.877408222415522,-0.0036605085485955646
1.8805529598065027,-0.01939838337072375
1.8836976971974835,-0.0473106546665536
1.8868424345884642,-0.08696138729926794
1.889987171979445,-0.13773048887860206
1.8931319093704257,-0.19882251403982054
1.8962766467614065,-0.2692779605094313
1.8994213841523873,-0.3479868981754244
1.902566121543368,-0.4337047395813389
1.9057108589343488,-0.5250699301547603
1.9088555963253295,-0.620623309484437
1.9120003337163105,-0.7188288714562061
1.9151450711072913,-0.818095631374962
1.918289808498272,-0.9168002926156849
1.9214345458892528,-1.013310394078872
1.9245792832802335,-1.1060076129334482
1.9277240206712143,-1.193310894908726
1.930868758062195,-1.273699086777412
1.9340134954531758,-1.345732752620159
1.9371582328441566,-1.4080748668825165
1.9403029702351373,-1.4595100929656082
1.943447707626118,-1.498962375912901
1.9465924450170988,-1.5255106013877409
1.9497371824080796,-1.5384021002493242
1.9528819197990606,-1.5370638082470467
1.9560266571900413,-1.5211109232407076
1.959171394581022,-1.4903529374559272
1.9623161319720028,-1.4447969591065186
1.9654608693629836,-1.3846482757425698
1.9686056067539643,-1.3103081503801919
1.971750344144945,-1.2223688802932435
1.9748950815359259,-1.121606186754075
1.9780398189269066,-1.0089690414597505
1.9811845563178874,-0.8855670713474686
1.9843292937088681,-0.7526557174820376
1.9874740310998489,-0.611619355213128
1.9906187684908296,-0.463952611408101
1.9937635058818106,-0.3112401398653653
1.9969082432727914,-0.15513513764875642
2.000052980663772,0.0026630972482421856
2.0031977180547527,0.16043225304670355
2.0063424554457336,0.3164504132251671
2.009487192836714,0.46901946003378636
2.012631930227695,0.6164881451306323
2.015776667618676,0.7572745046610766
2.0189214050096567,0.8898873053019128
2.0220661424006376,1.0129462213889882
2.025210879791618,1.1252004610536113
2.028355617182599,1.2255455810578078
2.0315003545735797,1.3130382554345559
2.0346450919645607,1.3869087917524887
2.037789829355541,1.4465712204292431
2.040934566746522,1.4916308165724441
2.0440793041375027,1.5218889498521144
2.0472240415284837,1.5373451953992996
2.0503687789194642,1.538196677154784
2.053513516310445,1.524834653921105
2.056658253701426,1.4978383970543445
2.0598029910924067,1.4579664467271856
2.0629477284833877,1.4061453704675604
2.0660924658743682,1.3434561827121865
2.069237203265349,1.2711186169191624
2.0723819406563297,1.1904734718982914
2.0755266780473107,1.1029632810191676
2.0786714154382913,1.0101115764666462
2.0818161528292722,0.913501040399933
2.0849608902202528,0.8147508504611667
2.0881056276112337,0.7154935383497993
2.0912503650022143,0.6173516869764301
2.0943951023931953,0.5219147939341674
2.0975398397841762,0.4307166266499456
2.1006845771751568,0.34521338763251963
2.1038293145661378,0.26676299681867843
2.1069740519571183,0.1966057822922358
2.1101187893480993,0.1358468508342835
2.11326352673908,0.08544038613574723
2.116408264130061,0.04617609539537304
2.1195530015210413,0.018667994820361633
2.1226977389120223,0.00334569166477372
2.125842476303003,0.00044828534661489616
2.128987213693984,0.010020973368835784
2.1321319510849643,0.03191440975076476
2.1352766884759453,0.06578682498770272
2.1384214258669263,0.11110887774096556
2.141566163257907,0.16717117006386728
2.144710900648888,0.23309432052949064
2.1478556380398683,0.3078414536697167
2.1510003754308493,0.39023293016695504
2.15414511282183,0.47896311073602227
2.157289850212811,0.5726189180383234
2.1604345876037914,0.6696999356822806
2.1635793249947723,0.7686397617413078
2.166724062385753,0.8678283165640219
2.169868799776734,0.965634791211281
2.1730135371677144,1.0604309138180712
2.1761582745586954,1.15061420667327
2.1793030119496763,1.2346309068990693
2.182447749340657,1.3109982282947854
2.185592486731638,1.3783256511194941
2.1887372241226184,1.4353349401959874
2.1918819615135994,1.4808786095349373
2.19502669890458,1.5139565734502467
2.198171436295561,1.5337307495619037
2.2013161736865414,1.539537407801697
2.2044609110775224,1.5308970911484874
2.207605648468503,1.5075219678789171
2.210750385859484,1.4693205111482728
2.213895123250465,1.4163994392095165
2.2170398606414454,1.3490628880093056
2.2201845980324264,1.2678088267291812
2.223329335423407,1.1733227655228144
2.226474072814388,1.066468842692568
2.2296188102053685,0.948278415319072
2.2327635475963494,0.8199363123872799
2.23590828498733,0.6827649422527161
2.239053022378311,0.5382064763991126
2.2421977597692915,0.38780335843327385
2.2453424971602725,0.2331774107633628
2.248487234551253,0.07600783108581284
2.251631971942234,-0.08199161361613873
2.254776709333215,-0.23909587659669823
2.2579214467241955,-0.3935920786453274
2.2610661841151765,-0.5438027851937868
2.264210921506157,-0.6881087876565284
2.267355658897138,-0.8249710703862563
2.2705003962881185,-0.9529516560532505
2.2736451336790995,-1.070733037997333
2.27678987107008,-1.1771359279282128
2.279934608461061,-1.271135070991057
2.2830793458520415,-1.351872907332381
2.2862240832430225,-1.4186708895203695
2.289368820634003,-1.4710382980655452
2.292513558024984,-1.5086784323941926
2.295658295415965,-1.5314920914518306
2.2988030328069455,-1.539578296143395
2.3019477701979265,-1.5332322445144302
2.305092507588907,-1.512940529402008
2.308237244979888,-1.479373686689079
2.3113819823708686,-1.433376179743191
2.3145267197618495,-1.3759539615837981
2.31767145715283,-1.3082597902974458
2.320816194543811,-1.2315765047291583
2.3239609319347916,-1.1472984960806036
2.3271056693257726,-1.0569116363371944
2.330250406716753,-0.9619719460753948
2.333395144107734,-0.8640833018610549
2.336539881498715,-0.7648744968948792
2.3396846188896956,-0.6659759776011571
2.3428293562806766,-0.56899658336489
2.345974093671657,-0.4755006165375515
2.349118831062638,-0.38698556515249705
2.3522635684536186,-0.3048607915857825
2.3554083058445996,-0.23042748679320824
2.35855304323558,-0.16486017194408387
2.361697780626561,-0.10919000750296448
2.3648425180175416,-0.06429014439206882
2.3679872554085226,-0.030863323152398148
2.371131992799503,-0.00943189541694911
2.374276730190484,-0.00033040795652483634
2.377421467581465,-0.0037008535368671103
2.3805662049724456,-0.019490655340295926
2.3837109423634266,-0.047453413282358636
2.386855679754407,-0.08715240173340477
2.390000417145388,-0.1379667694819432
2.3931451545363687,-0.19910035479339816
2.3962898919273496,-0.2695929916589641
2.39943462931833,-0.3483341483090445
2.402579366709311,-0.4340787062780871
2.4057241041002917,-0.5254646582103683
2.4088688414912727,-0.6210324756150596
2.412013578882253,-0.7192458742889735
2.415158316273234,-0.8185136854603573
2.418303053664215,-0.9172125251396337
2.4214477910551957,-1.0137099429146756
2.4245925284461767,-1.1063877246547096
2.427737265837157,-1.193665021384466
2.430882003228138,-1.2740209789907206
2.4340267406191187,-1.3460165503902157
2.4371714780100997,-1.4083151832274567
2.4403162154010802,-1.4597020919184382
2.443460952792061,-1.4991018426947673
2.4466056901830417,-1.525594003949776
2.4497504275740227,-1.5384266413154843
2.4528951649650033,-1.5370274671233823
2.4560399023559842,-1.5210124868002923
2.459184639746965,-1.490192019860261
2.4623293771379458,-1.4445740099824138
2.4654741145289267,-1.3843645766953838
2.4686188519199073,-1.3099657998879914
2.4717635893108882,-1.2219707671893532
2.4749083267018688,-1.1211559526658226
2.4780530640928498,-1.0084710327259208
2.4811978014838303,-0.8850262810848482
2.4843425388748113,-0.752077718609326
2.487487276265792,-0.6110102253679182
2.490632013656773,-0.4633188508056911
2.4937767510477533,-0.3105885832479295
2.4969214884387343,-0.1544728615556343
2.5000662258297153,0.003328870591992526
2.503210963220696,0.16109425387957915
2.506355700611677,0.31710142306346967
2.5095004380026573,0.4696524097685227
2.5126451753936383,0.6170962110351
2.515789912784619,0.7578512009664216
2.5189346501756,0.8904265720460618
2.5220793875665803,1.0134425063104378
2.5252241249575613,1.1256487943858389
2.528368862348542,1.2259416421786504
2.531513599739523,1.3133784304403178
2.5346583371305034,1.3871902211528648
2.5378030745214843,1.446791836298631
2.5409478119124653,1.491789368640405
2.544092549303446,1.5219850201716085
2.547237286694427,1.537379201391078
2.5503820240854074,1.538169862989697
2.5535267614763884,1.524749070365571
2.556671498867369,1.497696870066175
2.55981623625835,1.457772535246614
2.5629609736493304,1.405903314000111
2.5661057110403114,1.3431708394430064
2.569250448431292,1.270795393231332
2.572395185822273,1.190118244287993
2.5755399232132534,1.1025823115076625
2.5786846606042344,1.0097114226993735
2.5818293979952154,0.9130884616983781
2.584974135386196,0.8143327111489083
2.588118872777177,0.7150767097130026
2.5912636101681574,0.6169429492375493
2.5944083475591384,0.5215207396175905
2.597553084950119,0.43034356669830076
2.6006978223411,0.3448672615938304
2.6038425597320805,0.2664492883670968
2.6069872971230614,0.1963294412698654
2.610132034514042,0.13561222291038566
2.613276771905023,0.0852511510717392
2.6164215092960035,0.04603521478377426
2.6195662466869845,0.01857767003200883
2.6227109840779654,0.003307332595639201
2.625855721468946,0.0004624904033722066
2.629000458859927,0.010087520974573105
2.6321451962509075,0.03203226149020544
2.6352899336418885,0.06595414034771874
2.638434671032869,0.11132304023921358
2.64157940842385,0.1674288243983253
2.6447241458148305,0.23339142022656556
2.6478688832058115,0.3081733185614064
2.651013620596792,0.39059431288881197
2.654158357987773,0.4793482713115048
2.657303095378754,0.573021705500675
2.6604478327697345,0.6701138755867904
2.6635925701607155,0.7690581483373252
2.666737307551696,0.868244308330899
2.669882044942677,0.966041508414903
2.6730267823336575,1.0608215367159604
2.6761715197246385,1.1509820729871953
2.679316257115619,1.234969607183895
2.6824609945066,1.3113016978621075
2.6856057318975806,1.378588257222216
2.6887504692885615,1.4355515632470883
2.691895206679542,1.4810447172165442
2.695039944070523,1.514068286669388
2.698184681461504,1.5337848993231673
2.7013294188524846,1.539531582194798
2.7044741562434655,1.530829671787101
2.707618893634446,1.5073921552752307
2.710763631025427,1.4691283386628995
2.7139083684164076,1.416145775376632
2.7170531058073886,1.3487494272000498
2.720197843198369,1.2674380682799822
2.72334258058935,1.1728979816168934
2.7264873179803306,1.065994035441213
2.7296320553713116,0.9477582636400965
2.732776792762292,0.8193761094220355
2.735921530153273,0.6821705241950149
2.739066267544254,0.537584143730623
2.7422110049352346,0.38715979066592915
2.7453557423262156,0.23251957588082703
2.748500479717196,0.07534289095028374
2.751645217108177,-0.08265640056883664
2.7547899544991576,-0.23975325401290412
2.7579346918901386,-0.39423489088024605
2.761079429281119,-0.54442407452936
2.7642241666721,-0.6887018887511963
2.7673689040630807,-0.8255297006351207
2.7705136414540616,-0.9534700005957846
2.773658378845042,-1.0712058281835948
2.776803116236023,-1.177558512147517
2.779947853627004,-1.2715034768731728
2.7830925910179847,-1.3521838944533013
2.7862373284089657,-1.4189219918772145
2.789382065799946,-1.471227855729218
2.792526803190927,-1.5088056118999642
2.7956715405819077,-1.531556894646144
2.7988162779728887,-1.5395815573672171
2.801961015363869,-1.5331756161669867
2.80510575275485,-1.5128264560918296
2.8082504901458307,-1.4792053683394384
2.8113952275368117,-1.4331575241737537
2.8145399649277922,-1.3756895272383027
2.817684702318773,-1.3079547199249366
2.820829439709754,-1.2312364509536695
2.8239741771007347,-1.1469295399074442
2.8271189144917157,-1.0565201997434255
2.8302636518826962,-0.9615646999146111
2.833408389273677,-0.8636670703785714
2.8365531266646578,-0.7644561601965539
2.8396978640556387,-0.6655623734476297
2.8428426014466193,-0.5685944096727589
2.8459873388376002,-0.47511633595812297
2.849132076228581,-0.38662531307039194
2.8522768136195618,-0.3045302888304342
2.8554215510105423,-0.23013195829091626
2.8585662884015233,-0.16460427245384368
2.8617110257925042,-0.10897775548039124
2.864855763183485,-0.06412486491091529
2.8680005005744658,-0.030747600686064858
2.8711452379654463,-0.009367537143711968
2.8742899753564273,-0.00031841810422916783
2.877434712747408,-0.0037414191277405084
2.880579450138389,-0.019583143536230696
2.8837241875293693,-0.047596380367958546
2.8868689249203503,-0.0873436136105864
2.890013662311331,-0.13820323338791618
2.893158399702312,-0.1993783617963587
2.8963031370932923,-0.2699081693340025
2.8994478744842733,-0.34868152285398357
2.9025926118752543,-0.4344527731958703
2.905737349266235,-0.525859460564672
2.908882086657216,-0.621441688758769
2.9120268240481963,-0.7196628958744068
2.9151715614391773,-0.818931729465804
2.918316298830158,-0.9176247185899367
2.921461036221139,-1.0141094239359956
2.9246057736121194,-1.1067677404841896
2.9277505110031004,-1.1940190249566358
2.930895248394081,-1.27434272274155
2.934039985785062,-1.346300175959256
2.9371847231760424,-1.4085553057954048
2.9403294605670234,-1.4598938779932407
2.9434741979580044,-1.4992410802504437
2.946618935348985,-1.525677163930019
2.949763672739966,-1.538450929634836
2.9529084101309464,-1.536990866432057
2.9560531475219274,-1.5209137874224359
2.959197884912908,-1.49003083946726
2.962342622303889,-1.4443508017207487
2.9654873596948694,-1.384080625650759
2.9686320970858504,-1.309623207930811
2.971776834476831,-1.2215724264099874
2.974921571867812,-1.1207055077677106
2.9780663092587925,-1.0079728329001783
2.9812110466497734,-0.8844853220367224
2.9843557840407544,-0.7514995755461381
2.987500521431735,-0.6104009778838877
2.990645258822716,-0.4626850007134874
2.9937899962136965,-0.30993696650543257
2.9969347336046774,-0.15381055551926948
3.000079470995658,0.00399464329015807
3.003224208386639,0.16175622348689894
3.0063689457776195,0.3177523715205998
3.0095136831686005,0.470285268800623
3.012658420559581,0.6177041581475831
3.015803157950562,0.7584277520034792
3.018947895341543,0.890965669016797
3.0220926327325235,1.0139385992552845
3.0252373701235045,1.1260969161386174
3.028382107514485,1.2263374749797564
3.031526844905466,1.3137183634706786
3.0346715822964465,1.3874713981858582
3.0378163196874275,1.447012192805663
3.040961057078408,1.4919476578340203
3.044105794469389,1.5220808276250386
3.0472505318603695,1.5374129480334506
3.0503952692513505,1.538142796439403
3.053540006642331,1.5246632447276527
3.056684744033312,1.49755511448154
3.059829481424293,1.4575784116387913
3.0629742188152735,1.4056610646165757
3.0661189562062545,1.3428853249313253
3.069263693597235,1.2704720221233006
3.072408430988216,1.1897628948851555
3.0755531683791966,1.1022012472682012
3.0786979057701775,1.0093112023175996
3.081842643161158,0.9126758451421956
3.084987380552139,0.8139145629772501
3.0881321179431196,0.7146599010335611
3.0912768553341006,0.6165342596834147
3.094421592725081,0.5211267607216776
3.097566330116062,0.4299706080239827
3.100711067507043,0.3445212609420588
3.1038558048980236,0.2661357273220659
3.1070005422890046,0.1960532672708334
3.110145279679985,0.1353777789449888
3.113290017070966,0.08506211397926278
3.1164347544619466,0.045894543035575164
3.1195794918529276,0.018487561723132262
3.122724229243908,0.0032691942381426475
3.125868966634889,0.0004769169599442291
3.1290137040258696,0.010154287413124075
3.1321584414168506,0.032150325978140826
3.135303178807831,0.06612165904095935
3.138447916198812,0.11153739345816815
3.141592653589793,0.16768665382275727
